Name,Price,Description,Category,Image Path
Акумуляторна болгарка YATO YT-82826,3 250 ₴,"",24ka,media_dir/24ka/efdabda3-2dd5-4811-9170-94ab29a6a681.jpg
Кутова шліфувальна машина 230 мм YATO YT-82105,3 600 ₴,"",24ka,media_dir/24ka/98965334-6560-49d1-8da6-ee7eb4706c8c.jpg
Кутова шліфувальна машина 125мм 1700Вт (2850-10500 хв⁻¹) YATO YT-821024,3 000 ₴,"",24ka,media_dir/24ka/93dde6ec-d3d0-4bfe-a5d5-427b1926e12d.jpg
Шліфмашина кутова 230мм YATO YT-82110,3 900 ₴,"",24ka,media_dir/24ka/997bf160-04cf-4861-81b6-ca53d8880901.jpg
Диск-фреза шліфувальний по дереву та алюмінію 125 мм YATO YT-59165,900 ₴,"",24ka,media_dir/24ka/14570fcc-d1a6-42db-b5f2-ab6c51764b78.jpg
Штатив для болгарки 230мм з чавунною основою Yato YT-82976,1 900 ₴,"",24ka,media_dir/24ka/19ecc1af-d3a6-408a-bab7-6952b684f607.jpg
Насадка для шліфування плитки під кутом YATO YT-82985,1 050 ₴,"",24ka,media_dir/24ka/b9a1fe12-90e8-453b-a4ce-05dc4d8218be.jpg
Кругла шліфувальна головка 225мм для YATO YT-82353,300 ₴,"",24ka,media_dir/24ka/5e3ec133-d558-4cbb-a1c8-4eb8d6981a28.jpg
Шліфмашина кутова акумуляторна 125 мм YATO YT-82828,5 300 ₴,"",24ka,media_dir/24ka/dafe993d-2a39-4202-8592-10e1e7a0ed8f.jpg
Різак для металу 2450 Вт 355 мм з функцією м'якого запуску YATO YT-82181,6 200 ₴,"",24ka,media_dir/24ka/fa22a809-3bb4-46f4-83d1-8bcc0e2a6981.jpg
Низькооборотна болгарка 125мм 900 Вт (1300-4000 об/хв) YATO YT-82096,3 250 ₴,"",24ka,media_dir/24ka/af4440c3-f466-4ef2-ad9a-907dabb4e6d4.jpg
Кутова шліфувальна машина 100мм 1300Вт (1300-2100 хв⁻¹) YATO YT-82161,4 800 ₴,"",24ka,media_dir/24ka/dce98ee0-efd7-4d05-b6b0-cfe813bd5f56.jpg
Штроборіз 1700 Вт 125 мм YATO YT-82015,4 750 ₴,"",24ka,media_dir/24ka/a2d939e3-9665-473f-9986-ebebe8d058e8.jpg
Кутова шліфувальна машина 125 мм з контролем швидкості YATO YT-82098,2 000 ₴,"",24ka,media_dir/24ka/d27e2ddb-2b66-4e35-87c4-852fdcc82f46.jpg
Різак пневматичний YATO YT-09717,900 ₴,"",24ka,media_dir/24ka/e3c05219-c327-494c-a85c-720be6beebe4.jpg
Кутова шліфувальна машина 125 мм YATO YT-82099,2 250 ₴,"",24ka,media_dir/24ka/26d34f0c-5014-4706-a5a9-185253485a6d.jpg
Кутова шліфувальна машина 125мм 1700Вт (10500 хв⁻¹) YATO YT-821023,2 700 ₴,"",24ka,media_dir/24ka/19ec3e8f-464b-436d-bf78-144f16b445d8.jpg
Кутова шліфувальна машина 850 Вт 125 мм YATO YT-82097,1 500 ₴,"",24ka,media_dir/24ka/c3c828bf-9295-4a0c-8f0a-902867dd1d45.jpg
Шліфмашина кутова 125мм 1100Вт YATO YT-82100,1 650 ₴,"",24ka,media_dir/24ka/5270ad31-76cf-4e80-825b-7726871522c7.jpg
Шліфмашина кутова акумуляторна 125мм YATO YT-82827,1 950 ₴,"",24ka,media_dir/24ka/a161fca0-e121-4a2e-a2b4-c4f7441c975e.jpg
Диск-фреза універсальний по дереву 125 мм YATO YT-59167,800 ₴,"",24ka,media_dir/24ka/2c0ac8a5-1a7a-4ddb-8f54-81ad8e406d2f.jpg
Пневматична болгарка YATO YT-09675,2 400 ₴,"",24ka,media_dir/24ka/dbf21ff9-2574-4325-be40-fbde39e62353.jpg
Шліфмашина кутова 125мм YATO YT-82101,1 900 ₴,"",24ka,media_dir/24ka/bf96a301-17a0-4ccf-8045-5a89507c3263.jpg
Пневматична болгарка YATO YT-09715,850 ₴,"",24ka,media_dir/24ka/f2cd4fbe-9a63-439f-b7f4-90a0825c1bdc.jpg
